Title,Edited By,Chapter Body
BTC Chapter 04 : Hurry up to Contact Him!,XiaXue && Feja,"I Translate If My Heart is Happy
Edited: XiaXue && Feja
Li Ming knew that he couldnâ€™t waste anyÂ  time so he quickly started searching for Lu Zixinâ€™s phone number.
After that he called Lu Zixin without any delay, and listened to the ring tone while praying in his heart , that hopefully they can make a deal.
At this time Lu Zixin is still testing the eat chicken (pubg) mobile game and found that this game much better then all other mobile battle royale games on the Internet. (Feja: Heâ€™s the only one who has it, so how? Bots? Where did he get a server? Better not to question it, me thinks!)
Lu Zixin smiled when he saw Li Ming called him, because he expected them to call!
â€œHello, is this Mr. Lu?â€ Li Ming asked.
â€œItâ€™s me.â€ Lu Zixinâ€™s voice was care free, as if he was reluctant to speak. This made Li Ming more nervous, he couldnâ€™t have already sold the game program, right?
â€œMr. Lu, I am Secretary Li from the Blue Hole company. We talkedÂ  earlier today. Iâ€™m very sorry, I wasÂ  busy at noon so we couldnâ€™t talk much about a deal, but we have already seen your program and itâ€™s very good.â€ Li Ming said.
â€œYeah.â€ Lu Zixinâ€™s tone did not change.
Zhang Xiaofeng couldnâ€™t help himself as he told Li Ming to give the phone to him.
Zhang Xiaofeng said: â€œHello, Li Ming is my secretary. I am Blue Hole China divisionâ€™s Zhang Xiaofeng, we value your patch very much. Do you have time to talk about it in detail right now?â€
Zhang Xiaofeng first confirmed that Lu Zixin didnâ€™t disclose the information to any other companies or individuals, and then talked about the details with him.
Lu Zixin purpose is of course to sell the patch to them. Zhang Xiaofeng said that he can buy it, but he has to ask the headquarters before the transaction could be completed.
â€œIn short, please do not let the information be exposed before we cooperate,â€ Zhang Xiaofeng said.
â€œI know.â€ Lu Zixin said that, but he knows he can be a little mean and sell this data to the other people with ulterior motives.
But doing that would offend a big game company, and now that Tencent are in a partnership with Blue Hole, if he offends them, he will definitely face a lot of trouble later.
â€œThatâ€™s good, we will come visit you tomorrow.â€ Zhang Xiaofeng said quickly, since he would rather resolve the transaction sooner than later.
One reason is to reduce the risk that Lu Zixin leaks the information and the other one is to make up for the loopholes in the game and let the game develop well.
Hanging up the phone, Zhang Xiaofeng quickly said: â€œXiao Li, you must quickly book a plane ticket to Jiangcheng for tommorow, as soon as possible. I will rush over tomorrow morning and talk to him personally. In addition, contact the headquarters and ask the top for permission.â€
â€œOkay, I will go right away.â€ Now the two are unable to finish off their works so they are destined to work overtime tonight.
Lu Zixin sleep ell that night.
The next day, he went to work as usual and decided to tell Ding Yu the good news, and when the matter is completed, resign and take her to travel and relax. With the skills he has mastered, he can easily find a good job or he could even start his own business.
When he arrived at the company, Zhu An said to him: â€œLu Zi, what happened to you yesterday? Do you know that after you left, the supervisor said that he want to fire you!â€
â€œHmph, fire me? I would happy to leave!â€ Lu Zixin disdain.
â€œAh?â€ Zhuâ€™an was surprised. â€œDid you find another job?â€
â€œSo why do you want to leave? Itâ€™s hard to find a job at this time of year. We will go back right now even if you canâ€™t bear it and if you work overtime today you will definitely keep your job.â€ Zhu An advised.
Lu Zixin did not explain well. He tried to explain: â€œReassured, I have an idea.â€
He looked at the position of Ding Yu, and she had not come today either. Yesterday, Ding Yu did not reply to any of his messages. He had been thinking about how to negotiate with Blue Hole today, and forgot to ask her if everything was okay.
While still not working, he and Zhu An continued to chat at the window.
â€œDo you see that? Thatâ€™s our bossâ€™s BMW,Â  it costs one hundred and fifty thousand!â€ Zhuan pointed to a small car that was about to enter the parking lot. â€œI really envy him, when will I be able buy one?â€ (Feja: If heâ€™s talking Yuan thatâ€™s only USD $21, 681, although values are sort of twisted in different countries)
â€œIâ€™ll have better car in the future!â€ Lu Zixin said full of confidence. Zhu An raised his glasses and said:Â  â€œThat dream is pretty big, but our current salary canâ€™t even afford extra cup of noddles for the month!â€
â€œRight, our boss actually came to the company so early, itâ€™s hell.â€ Zhu An complained.
The owner of the Death Game Company is not very old, he was called Qin Zhijie, and was only in early thirties. He looked young and promising. As a boss, he has the power to sleep in late during the morning, and usually only comes during the afternoon.
In the parking lot, the car has stopped in a parking space. A man wearing suit came out from the driverâ€™s seat. He wore a western style suit and a tie with swept back hairstyle, which was giving him quite a bit of elite aura.
After Qin Zhijie got off the car, he walked to the other side and opened the door. A woman wearing a high heel and showing her white thighs came out.
â€œDamn, the bossâ€™s life is really good, he can even bring a girl to work!â€ Zhu An enviously admired them.
After Qin Zhijie and the sister got off the car, they first hugged and then kissed each other.
â€œMy God, they are so bold!â€ Zhu An continued to shout.
â€œHmmm?â€ Lu Zixin frowned as he watched and was surprised that the womanâ€™s figure seemed familiar.
â€œLetâ€™s go, the boss will go upstairs soon,â€ said Zhu An.
â€œThe fuck!â€ Lu Zixin yelled suddenly and pointed towards the parking lot.
â€œWhatâ€™s wrong?â€ Zhu An looked at the window and saw it too. He also said â€œWhat the fuck, this isâ€¦ bullshit!â€
He saw that the woman who kissed Qin Zhijie had been separated and was going downstairs. And she is clearly Ding Yu! Lu Zixin â€œgirlfriendâ€ who had not yet made a clear relationship!
Lu Zixin face wasÂ  cold, and anger filled his heart. He finally understood, why Ding Yuâ€™s recent behavior was abnormal, and why she didnâ€™t care much about the company regulations. It turned out she now with Qin Zhijie!
Although the two did not establish a relationship, Lu Zinxin still felt very unhappy. Itâ€™s been a long time since they met, and that woman didnâ€™t say anything as she went to the others embrace!
â€œBitch!â€ Lu Zixin muttered under his breath.
Zhu An did not know how to comfort him, and could only say: â€œBuddy, fortunately you didnâ€™t choose to spend your life with her.â€
â€œThatâ€™s right. Fortunately, I didnâ€™t waste my time on her, otherwise it would have been a big loss!â€ Lu Zixin heart had calmed down a lot.
He did not have that kind of feeling for Ding Yu anymore, and Ding Yu isnâ€™t so charming either. Itâ€™s just a matter of familiarity and convenience. Since he saw this scene today, who is Ding Yu, bye-bye! (Feja: BEGONE, THOT!)
Soon, Qin Zhijie entered the company. He and Ding Yu deliberately went forward and acted like they were unfamiliar with each other, making Lu Ziâ€™xin feel that it was even more funny.
Ding Yu appearance today made many employees eyes light up. She got her hair done, she also wearing a expensive set of clothes, and she looks a bit more mature, this made several employees intentionally or unintentionally glance at her.
Lu Zixin is too lazy to pay attention to this. He is not like the characters from a drama, doing things like asking her â€œWhy donâ€™t you love meâ€Â  orÂ  â€œWhat did I do wrong?â€
He now has a single phrase in his heart for her, fuck off!
I donâ€™t know if it is because of guilty conscience, but Ding Yu still looks at him from time to time, and always seems to want to say something but stops. She was also very surprised. If its had been in the past, Lu Zixin would definitely ask why she didnâ€™t come to work yesterday, but today, Lu Zixin was acting like a stranger, and he didnâ€™t even greeting his colleagues.
This made Ding Yu feels some doubt in her heart. Was her charm reduced? But when she thinks about Qin Zhijie, she was very sure that she is absolutely attractive, otherwise the boss will not â€œfancyâ€ her.
Compared with Lu Zixin, Qin Zhijie is an excellent man! He is only 31 years old, 9 years older than her, still young and promising, looks goodâ€¦
As for Lu Zixin, if you want to compare him with Qin Zhijie, I am afraid that it will take decades to measure up or maybe even longer, and he would still no be able to reach that point of success.
Ding Yu convinced herself that her choice wasnâ€™t wrong!
BTC Chapter 04 : Hurry up to Contact Him!
BTC Chapter 06 : Company Decision
i just lost to this siteâ€¦ but, thanks for the chapter. because i canâ€™t give you donation. hahahahaâ€¦
You are very welcome ğŸ˜†
Your email address will not be published.Required fields are marked*
Save my name, email, and website in this browser for the next time I comment.
MST (My Star Teacher)
BTC (The Black Technology Chat Group of Ten Thousand Realms)
Bonus Chapter or Sponsored will release in Sunday"
